"state","race_ethnicity","category","a","b","c","d","or","log_or","se_log_or","ci_low","ci_high","flag_zero_cell","flag_small_cell_5"
"South Carolina","White","part_b_eligible",6370,13130,6116,11947,0.947689553127975,-0.053728305962362,0.0219170233936946,0.907841321405338,0.989286858762518,FALSE,FALSE
"South Carolina","American Indian or Alaska Native","withdrawn",11,100,4812,32640,0.746134663341646,-0.292849181206247,0.318037013510738,0.400035603259141,1.39166846976696,FALSE,FALSE
"South Carolina","Asian","withdrawn",74,444,4749,32296,1.13343159963501,0.1252498447556,0.126519958895976,0.884503087531116,1.45241685321532,FALSE,FALSE
"South Carolina","Black or African American","withdrawn",1196,9996,3627,22744,0.750281474597007,-0.287306843396333,0.035437804817604,0.699937005004647,0.80424707809201,FALSE,FALSE
"South Carolina","Hispanic or Latino","withdrawn",493,3215,4330,29525,1.0456057237473,0.0445963574399979,0.0510319119849622,0.946081851347059,1.15559909322482,FALSE,FALSE
"South Carolina","MU_N","withdrawn",349,2112,4474,30628,1.13123848566126,0.123313037559214,0.0599581342153098,1.0058119185406,1.27230597276874,FALSE,FALSE
"South Carolina","Native Hawaiian or Other Pacific Islander","withdrawn",9,64,4814,32676,0.954520668882426,-0.0465459819047098,0.356334733184575,0.474752312201096,1.91912642426021,FALSE,FALSE
"South Carolina","White","withdrawn",2691,16809,2132,15931,1.19626572001933,0.179204804780671,0.0310308694159765,1.12567662659818,1.27128132456479,FALSE,FALSE
"South Dakota","American Indian or Alaska Native","dismissed",266,1145,283,7210,5.91868162389865,1.77811372542912,0.0911319159320718,4.95053261707979,7.07616631879491,FALSE,FALSE
"South Dakota","Asian","dismissed",3,95,546,8260,0.477732793522267,-0.738703712162312,0.588058004222042,0.150875935296174,1.51269068561908,FALSE,TRUE
"South Dakota","Black or African American","dismissed",12,177,537,8178,1.0324779850393,0.0319617236298941,0.301608235176479,0.571671692058474,1.86472551361134,FALSE,FALSE
"South Dakota","Hispanic or Latino","dismissed",57,523,492,7832,1.73492515039873,0.550964271487665,0.147024172063249,1.30056254038615,2.31435642963572,FALSE,FALSE
"South Dakota","MU_N","dismissed",39,448,510,7907,1.34967174369748,0.299861410067217,0.173090794175075,0.961369405860703,1.89481151015465,FALSE,FALSE
"South Dakota","Native Hawaiian or Other Pacific Islander","dismissed",3,12,546,8343,3.82005494505495,1.34026480603728,0.647006977906308,1.07479627215049,13.5772891675935,FALSE,TRUE
"South Dakota","White","dismissed",169,5955,380,2400,0.179239029563834,-1.71903500325072,0.0955684649340942,0.148621987319988,0.216163370563841,FALSE,FALSE
"South Dakota","American Indian or Alaska Native","moved_out",49,1362,425,7068,0.598310443119979,-0.513645524083661,0.153742647211125,0.442647687738604,0.808714009498725,FALSE,FALSE
"South Dakota","Asian","moved_out",7,91,467,8339,1.37357931148081,0.317419968956551,0.395104289934608,0.633190192859061,2.97970522317937,FALSE,FALSE
"South Dakota","Black or African American","moved_out",27,162,447,8268,3.082774049217,1.12582985696004,0.213466534245277,2.02878166901972,4.68433640920945,FALSE,FALSE
"South Dakota","Hispanic or Latino","moved_out",52,528,422,7902,1.8441404566997,0.61201329181049,0.15369101181136,1.36448751146267,2.49240392122828,FALSE,FALSE
"South Dakota","MU_N","moved_out",48,439,426,7991,2.05101222368379,0.718333438937812,0.15994935537572,1.49905169132937,2.80620819550915,FALSE,FALSE
"South Dakota","Native Hawaiian or Other Pacific Islander","moved_out",1,14,473,8416,1.27091513138025,0.239737216870299,1.03617641240583,0.166765182068207,9.68562652670894,FALSE,TRUE
"South Dakota","White","moved_out",290,5834,184,2596,0.70132357544231,-0.354785907232152,0.0971579922853592,0.579716799094344,0.848439717875313,FALSE,FALSE
"South Dakota","American Indian or Alaska Native","not_determined",43,1368,173,7320,1.32998681675286,0.285169029968645,0.172927056726824,0.947651935097492,1.86657660605573,FALSE,FALSE
"South Dakota","Asian","not_determined",2,96,214,8592,0.836448598130841,-0.178590209181096,0.717778483377696,0.204858447857943,3.41526680803621,FALSE,TRUE
"South Dakota","Black or African American","not_determined",3,186,213,8502,0.64379827351204,-0.440369841835781,0.58610761169241,0.204100907923201,2.03074166202652,FALSE,TRUE
"South Dakota","Hispanic or Latino","not_determined",13,567,203,8121,0.917220528057966,-0.0864073470255918,0.289371718162701,0.520182319401152,1.61730505961728,FALSE,FALSE
"South Dakota","MU_N","not_determined",10,477,206,8211,0.835623129999389,-0.179577568975088,0.327219487250243,0.440023227370136,1.58688444599452,FALSE,FALSE
"South Dakota","Native Hawaiian or Other Pacific Islander","not_determined",2,13,214,8675,6.23652048885694,1.83042241289162,0.762699972397112,1.39868214317706,27.8077388759576,FALSE,TRUE
"South Dakota","White","not_determined",143,5981,73,2707,0.886599803487299,-0.12036157831874,0.145699162265798,0.666355520463876,1.17963937778516,FALSE,FALSE
"South Dakota","American Indian or Alaska Native","not_eligible",274,1137,2829,4664,0.397297372078918,-0.923070230633705,0.0713935048955686,0.345417482186612,0.456969348689589,FALSE,FALSE
"South Dakota","Asian","not_eligible",25,73,3078,5728,0.637311187659662,-0.450497222038533,0.232804848386737,0.403816494850898,1.00581713499875,FALSE,FALSE
"South Dakota","Black or African American","not_eligible",33,156,3070,5645,0.388968930092709,-0.944255809780537,0.192914923038166,0.266503191740611,0.567711131672765,FALSE,FALSE
"South Dakota","Hispanic or Latino","not_eligible",120,460,2983,5341,0.467081578218601,-0.761251350876073,0.105022427220963,0.380185758240371,0.573838435508269,FALSE,FALSE
"South Dakota","MU_N","not_eligible",123,364,2980,5437,0.616519470462424,-0.483665374617853,0.106755934151134,0.500120101925098,0.760009957600532,FALSE,FALSE
"South Dakota","Native Hawaiian or Other Pacific Islander","not_eligible",1,14,3102,5787,0.133255042829511,-2.0154903717779,1.03533750303816,0.0175140497424473,1.01386639301697,FALSE,TRUE
"South Dakota","White","not_eligible",2527,3597,576,2204,2.68815254996448,0.988854173269484,0.0535123091362956,2.42049011703331,2.98541360736366,FALSE,FALSE
"South Dakota","American Indian or Alaska Native","part_b_eligible",704,707,3460,4033,1.16066093810042,0.148989617083068,0.0580676624283358,1.03580302838933,1.30056948696793,FALSE,FALSE
"South Dakota","Asian","part_b_eligible",58,40,4106,4700,1.65976619581101,0.506676746551754,0.206634196826158,1.10702221444279,2.48849913652686,FALSE,FALSE
"South Dakota","Black or African American","part_b_eligible",110,79,4054,4661,1.60088801184016,0.47055848268619,0.149031383034995,1.19537144764966,2.14397159267322,FALSE,FALSE
"South Dakota","Hispanic or Latino","part_b_eligible",301,279,3863,4461,1.24586162072488,0.219827355389494,0.0859623154557564,1.0526820251126,1.47449195575387,FALSE,FALSE
"South Dakota","MU_N","part_b_eligible",250,237,3914,4503,1.21359223300971,0.193584749072665,0.0932575817677061,1.01085841812068,1.45698554972677,FALSE,FALSE
"South Dakota","Native Hawaiian or Other Pacific Islander","part_b_eligible",8,7,4156,4733,1.30152619276777,0.263537570311653,0.517985560917219,0.47155754906012,3.59228779994486,FALSE,FALSE
"South Dakota","White","part_b_eligible",2733,3391,1431,1349,0.759773528028009,-0.274734879546266,0.0458355582956531,0.69449343213205,0.831189737993618,FALSE,FALSE
"South Dakota","American Indian or Alaska Native","withdrawn",68,1343,297,7196,1.2267825938712,0.204394964920593,0.137682436971248,0.936634065407407,1.60681272250196,FALSE,FALSE
"South Dakota","Asian","withdrawn",3,95,362,8444,0.736609479499855,-0.305697405789991,0.588846760496889,0.232274119235976,2.33600509206023,FALSE,TRUE
"South Dakota","Black or African American","withdrawn",4,185,361,8354,0.500351875421127,-0.692443677234195,0.508227499889686,0.184783653824394,1.35483845056639,FALSE,TRUE
"South Dakota","Hispanic or Latino","withdrawn",34,546,331,7993,1.50372386928278,0.407944611120213,0.185444126475941,1.04547792276592,2.16282470037107,FALSE,FALSE
"South Dakota","MU_N","withdrawn",15,472,350,8067,0.732475786924939,-0.31132499402983,0.267892544523668,0.433269916566099,1.23830609492468,FALSE,FALSE
"South Dakota","Native Hawaiian or Other Pacific Islander","withdrawn",0,15,365,8524,0.752349852168925,-0.284553834269694,1.43783497525881,0.044927266996756,12.5988144371095,TRUE,TRUE
"South Dakota","White","withdrawn",241,5883,124,2656,0.877454447752683,-0.130730236382513,0.112961856608974,0.703184851319,1.09491310348449,FALSE,FALSE
"Tennessee","American Indian or Alaska Native","dismissed",8,115,5272,49370,0.651448175760375,-0.428557431612849,0.365931125657531,0.317975024720325,1.33464798398801,FALSE,FALSE
"Tennessee","Asian","dismissed",44,1122,5236,48363,0.36222082415854,-1.01550124165006,0.154370336442331,0.267652146846849,0.490203149871118,FALSE,FALSE
"Tennessee","Black or African American","dismissed",1768,8272,3512,41213,2.50813816569221,0.919540711242194,0.0315515900988258,2.35773071417108,2.66814060672469,FALSE,FALSE
"Tennessee","Hispanic or Latino","dismissed",492,4673,4788,44812,0.985393078244509,-0.0147146532073679,0.0497763652805085,0.893797241134698,1.08637560507513,FALSE,FALSE
"Tennessee","MU_N","dismissed",265,2068,5015,47417,1.21159779848077,0.191939983134602,0.0669151341413048,1.06267181844229,1.38139470700865,FALSE,FALSE
"Tennessee","Native Hawaiian or Other Pacific Islander","dismissed",6,131,5274,49354,0.428609888058081,-0.847208125611299,0.417744091089005,0.189004105082385,0.971970614400596,FALSE,FALSE
"Tennessee","White","dismissed",2697,33104,2583,16381,0.516673844973277,-0.660343464336804,0.0291407488477455,0.487990504125085,0.547043149042594,FALSE,FALSE
"Tennessee","American Indian or Alaska Native","moved_out",16,107,2287,52355,3.42316792598556,1.23056641647666,0.268890588919695,2.02089576713236,5.79845771369207,FALSE,FALSE
"Tennessee","Asian","moved_out",91,1075,2212,51387,1.9665322343244,0.676271704478956,0.111313895304704,1.58106152020632,2.445982638381,FALSE,FALSE
"Tennessee","Black or African American","moved_out",360,9680,1943,42782,0.81887087787055,-0.199828865836157,0.0584732923505917,0.730200212427832,0.918309120172652,FALSE,FALSE
"Tennessee","Hispanic or Latino","moved_out",237,4928,2066,47534,1.10650069618184,0.101202509683503,0.0701954132350966,0.964273317424934,1.26970618031875,FALSE,FALSE
"Tennessee","MU_N","moved_out",107,2226,2196,50236,1.09961671715461,0.0949616801350121,0.101342538652257,0.901523025248931,1.34123798370208,FALSE,FALSE
"Tennessee","Native Hawaiian or Other Pacific Islander","moved_out",11,126,2292,52336,1.99346242278179,0.689873037790428,0.315120621868441,1.07490965794615,3.69695481072897,FALSE,FALSE
"Tennessee","White","moved_out",1481,34320,822,18142,0.95240381070673,-0.0487661632153903,0.0444524768937288,0.872936015997951,1.03910596197789,FALSE,FALSE
"Tennessee","American Indian or Alaska Native","not_determined",28,95,12766,41876,0.966818110606298,-0.033744897802094,0.215273813090975,0.634015693649809,1.47431249471976,FALSE,FALSE
"Tennessee","Asian","not_determined",292,874,12502,41097,1.09825210575004,0.0937199212404878,0.068360384524743,0.960533487787631,1.25571643583453,FALSE,FALSE
"Tennessee","Black or African American","not_determined",2766,7274,10028,34697,1.31569880386608,0.274367934265646,0.0250509592339805,1.25265845151004,1.38191167784635,FALSE,FALSE
"Tennessee","Hispanic or Latino","not_determined",1379,3786,11415,38185,1.21842986552342,0.197563034382622,0.0332127459616013,1.14164025936789,1.30038453446045,FALSE,FALSE
"Tennessee","MU_N","not_determined",509,1824,12285,40147,0.911949701533035,-0.0921704422565363,0.0511780294567815,0.824911327706553,1.00817170305853,FALSE,FALSE
"Tennessee","Native Hawaiian or Other Pacific Islander","not_determined",31,106,12763,41865,0.959299360326652,-0.0415520939710794,0.204436456059693,0.642590543858625,1.43210209287734,FALSE,FALSE
"Tennessee","White","not_determined",7789,28012,5005,13959,0.775510730879858,-0.254233459092022,0.0208692055695977,0.744429517687071,0.807889638200274,FALSE,FALSE
"Tennessee","American Indian or Alaska Native","not_eligible",15,108,5894,48748,1.14871997888625,0.138648260623743,0.275891470787293,0.6689145050788,1.97268496926521,FALSE,FALSE
"Tennessee","Asian","not_eligible",147,1019,5762,47837,1.19766079341522,0.180370315539657,0.0893226204757157,1.00531203851748,1.42681209527665,FALSE,FALSE
"Tennessee","Black or African American","not_eligible",809,9231,5100,39625,0.680924357610014,-0.384304054464495,0.0395694274995213,0.630110465840343,0.73583602546302,FALSE,FALSE
"Tennessee","Hispanic or Latino","not_eligible",527,4638,5382,44218,0.933545033522535,-0.0687660755758009,0.0481826020658003,0.849417910194002,1.02600418375396,FALSE,FALSE
"Tennessee","MU_N","not_eligible",246,2087,5663,46769,0.973473605049498,-0.0268845679945751,0.0688633710190788,0.850563017541608,1.1141453839212,FALSE,FALSE
"Tennessee","Native Hawaiian or Other Pacific Islander","not_eligible",12,125,5897,48731,0.793314566728845,-0.231535456648328,0.302528398506822,0.438458059238896,1.43536648152081,FALSE,FALSE
"Tennessee","White","not_eligible",4153,31648,1756,17208,1.28594249155287,0.251491905960819,0.0299995991912402,1.21251012164849,1.36382209274505,FALSE,FALSE
"Tennessee","American Indian or Alaska Native","part_b_eligible",33,90,15141,39501,0.956588072122053,-0.0443824168477036,0.203728994168088,0.641663506794137,1.42607570796411,FALSE,FALSE
"Tennessee","Asian","part_b_eligible",332,834,14842,38757,1.03951260228847,0.0387519516560739,0.0656069136232823,0.914079620620704,1.18215790609441,FALSE,FALSE
"Tennessee","Black or African American","part_b_eligible",2349,7691,12825,31900,0.759684935912789,-0.274851489664175,0.0257886766834394,0.722240353456578,0.799070834370813,FALSE,FALSE
"Tennessee","Hispanic or Latino","part_b_eligible",1388,3777,13786,35814,0.95467826772726,-0.0463808876945993,0.0329496720066323,0.89497253813364,1.0183671074102,FALSE,FALSE
"Tennessee","MU_N","part_b_eligible",593,1740,14581,37851,0.88469891143174,-0.122507904931284,0.0485392116489484,0.804411150123421,0.973000142735984,FALSE,FALSE
"Tennessee","Native Hawaiian or Other Pacific Islander","part_b_eligible",51,86,15123,39505,1.54912277464327,0.437688818876911,0.176994880749964,1.09502681615403,2.19152749094038,FALSE,FALSE
"Tennessee","White","part_b_eligible",10428,25373,4746,14218,1.23123224001065,0.208015489043294,0.0204045281646608,1.18296336169019,1.281470650685,FALSE,FALSE
"Tennessee","American Indian or Alaska Native","withdrawn",23,100,13099,41543,0.729436598213604,-0.315482826086769,0.231470676369783,0.463399682669496,1.1482048234222,FALSE,FALSE
"Tennessee","Asian","withdrawn",258,908,12864,40735,0.899757647609968,-0.105629832353681,0.0712711428999821,0.782453117236393,1.03464834710095,FALSE,FALSE
"Tennessee","Black or African American","withdrawn",1930,8110,11192,33533,0.713019097664441,-0.338247073983437,0.0275791621096592,0.675499925602808,0.752622190417751,FALSE,FALSE
"Tennessee","Hispanic or Latino","withdrawn",1122,4043,12000,37600,0.869552312639129,-0.139776782950281,0.0353346254899649,0.811368744905341,0.931908246606506,FALSE,FALSE
"Tennessee","MU_N","withdrawn",606,1727,12516,39916,1.11908157673985,0.112508328138066,0.0483130847026705,1.01797431006852,1.2302310215611,FALSE,FALSE
"Tennessee","Native Hawaiian or Other Pacific Islander","withdrawn",26,111,13096,41532,0.742838745893114,-0.297276288918478,0.218107735955667,0.484437211056768,1.13907311371956,FALSE,FALSE
"Tennessee","White","withdrawn",9157,26644,3965,14999,1.30008845791306,0.262432306701073,0.0215781346498181,1.24625015016506,1.35625259357032,FALSE,FALSE
"Texas","American Indian or Alaska Native","dismissed",27,287,29347,218143,0.699293412037558,-0.357684865112405,0.20139517565394,0.471225086060249,1.03774457384598,FALSE,FALSE
"Texas","Asian","dismissed",426,6231,28948,212199,0.501160249557439,-0.690829369645298,0.0504694262096906,0.453958522604523,0.55326992055457,FALSE,FALSE
"Texas","Black or African American","dismissed",3530,17775,25844,200655,1.54189695132822,0.433013444975641,0.0195760641737499,1.48385637719407,1.60220776421162,FALSE,FALSE
"Texas","Hispanic or Latino","dismissed",17153,112457,12221,105973,1.32264129756233,0.279630720300159,0.0125878456414651,1.29040812311167,1.35567962622472,FALSE,FALSE
"Texas","MU_N","dismissed",217,1964,29157,216466,0.820285633916586,-0.198102665333439,0.0718079149173559,0.71259205258679,0.944254877341597,FALSE,FALSE
"Texas","Native Hawaiian or Other Pacific Islander","dismissed",40,396,29334,218034,0.750788721743927,-0.286630996034278,0.166023881114177,0.542244754438278,1.03953740462056,FALSE,FALSE
"Texas","White","dismissed",7981,79320,21393,139110,0.654276414026305,-0.42422536540052,0.0138505436927582,0.636753651188611,0.672281384098922,FALSE,FALSE
"Texas","American Indian or Alaska Native","moved_out",20,294,8124,239366,2.00435762685182,0.695323623814035,0.23136255167994,1.27360698751524,3.15438713488608,FALSE,FALSE
"Texas","Asian","moved_out",402,6255,7742,233405,1.93756253070393,0.66143075563628,0.0527340903024123,1.74730034820319,2.14854221499374,FALSE,FALSE
